crossing time (s)	slope (V/s)	crossing number
281474976710655.000000	4.564538	1997	0.000000
281474976710655.000000	4.632193	1998	0.000000
281474976710655.000000	4.560859	1999	3235600128.000000
281474976710655.000000	4.547308	2000	3236642048.000000
281474976710655.000000	4.644745	2001	3237686272.000000
281474976710655.000000	4.766042	2002	3238729728.000000
281474976710655.000000	4.743692	2003	3239770624.000000
281474976710655.000000	4.767189	2004	3240816128.000000
281474976710655.000000	4.911334	2005	3241857536.000000
281474976710655.000000	4.891844	2006	3242900480.000000
281474976710655.000000	4.934987	2007	3243943424.000000
281474976710655.000000	5.095811	2008	3244987136.000000
281474976710655.000000	5.116858	2009	3246029056.000000
281474976710655.000000	5.123919	2010	3247074304.000000
281474976710655.000000	5.288639	2011	3248116992.000000
281474976710655.000000	5.336546	2012	3249158912.000000
281474976710655.000000	5.293657	2013	3250201088.000000
281474976710655.000000	5.361963	2014	3251245312.000000
281474976710655.000000	5.512321	2015	3252288000.000000
281474976710655.000000	5.421910	2016	3253330432.000000
281474976710655.000000	5.512990	2017	3254374400.000000
281474976710655.000000	5.696096	2018	3255417088.000000
281474976710655.000000	5.694633	2019	3256460544.000000
281474976710655.000000	5.621015	2020	3257502208.000000
281474976710655.000000	5.814968	2021	3258546688.000000
281474976710655.000000	5.928615	2022	3259588352.000000
281474976710655.000000	5.916123	2023	3260633088.000000
281474976710655.000000	6.022296	2024	3261675264.000000
281474976710655.000000	6.130949	2025	3262718464.000000
281474976710655.000000	6.085513	2026	3263760384.000000
281474976710655.000000	6.135015	2027	3264804352.000000
281474976710655.000000	6.288693	2028	3265847296.000000
281474976710655.000000	6.332584	2029	3266890496.000000
281474976710655.000000	6.412168	2030	3267933440.000000
281474976710655.000000	6.496590	2031	3268975872.000000
281474976710655.000000	6.522174	2032	3270018816.000000
281474976710655.000000	6.558220	2033	3271061504.000000
281474976710655.000000	6.669782	2034	3272106240.000000
281474976710655.000000	6.849002	2035	3273147904.000000
281474976710655.000000	6.742661	2036	3274191360.000000
281474976710655.000000	6.850922	2037	3275233536.000000
281474976710655.000000	6.910349	2038	3276277504.000000
281474976710655.000000	6.980313	2039	3277319424.000000
281474976710655.000000	7.110178	2040	3278363648.000000
