time (s)	energy (uJ)	charge (mC)	voltage (mV)	crossing#mod 255
603763.579400	34.105080	0.011054	3.085336	131
603764.625549	30.373247	0.011029	2.753925	132
603765.674794	30.320910	0.011029	2.749285	133
603766.723077	34.276924	0.011064	3.097961	134
603767.771626	31.639828	0.011080	2.855537	135
603768.821160	30.832876	0.011056	2.788869	136
603769.868665	34.924625	0.011064	3.156713	137
603770.918128	31.026503	0.011026	2.813920	138
603772.000833	30.393360	0.011071	2.745347	139
603773.014046	32.786015	0.011038	2.970291	140
603774.063505	31.530905	0.011041	2.855683	141
603775.111352	32.527412	0.011029	2.949360	142
603776.094237	35.874397	0.011036	3.250710	143
603777.243313	28.391012	0.011067	2.565351	144
603778.193872	35.294823	0.011040	3.197066	145
603779.211183	33.085129	0.011038	2.997288	146
603780.289326	35.803234	0.011050	3.240060	147
603781.337596	35.754177	0.011062	3.232033	148
603782.387159	34.005520	0.011032	3.082386	149
603783.436102	33.862778	0.011053	3.063625	150
603784.452530	37.611542	0.011059	3.400909	151
603785.532342	33.495060	0.011025	3.038003	152
603786.580603	33.525810	0.011051	3.033679	153
603787.628906	33.907001	0.011073	3.062232	154
603788.584996	37.213512	0.011038	3.371327	155
603789.726585	34.110325	0.011038	3.090139	156
603790.710420	39.043392	0.011063	3.529192	157
603791.759341	39.479931	0.011033	3.578320	158
603792.806734	35.322468	0.011039	3.199907	159
603793.854981	38.309723	0.011049	3.467285	160
603794.903243	38.919666	0.011057	3.519759	161
603795.923310	37.734596	0.011042	3.417239	162
603797.002585	37.954460	0.011040	3.437858	163
603798.021555	41.910107	0.011033	3.798464	164
603799.098319	32.987385	0.011031	2.990363	165
603800.146290	36.356037	0.011065	3.285741	166
603801.129906	43.194336	0.011034	3.914553	167
603802.273409	31.118965	0.011038	2.819235	168
603803.228278	39.699535	0.011024	3.601056	169
603804.275044	42.116287	0.011051	3.811175	170
603805.292933	45.005733	0.011033	4.079307	171
603806.372498	38.778065	0.011033	3.514810	172
603807.421017	38.632057	0.011042	3.498510	173
603808.469835	40.389290	0.011036	3.659645	174
603809.518114	38.613911	0.011055	3.492774	175
603810.566905	37.021069	0.011044	3.352240	176
603811.616597	35.778919	0.011053	3.237088	177
603812.663729	35.146591	0.011056	3.178821	178
603813.713724	33.480789	0.011049	3.030298	179
603814.791789	26.455685	0.011066	2.390682	180
603815.744341	46.718021	0.011031	4.235324	181
603816.823040	36.958656	0.011019	3.354174	182
603817.843216	41.019897	0.011038	3.716169	183
603818.889812	44.560020	0.011041	4.035698	184
603819.903163	48.442078	0.011067	4.377337	185
603820.987524	39.080387	0.011030	3.543231	186
603822.036058	41.237030	0.011036	3.736614	187
603823.084275	37.518063	0.011030	3.401399	188
603824.132577	37.635685	0.011099	3.391019	189
603825.184221	35.188889	0.011051	3.184201	190
603826.229172	32.664207	0.011044	2.957671	191
603827.280235	33.761536	0.011026	3.061981	192
603828.261377	46.073444	0.011061	4.165460	193
603829.310138	47.000614	0.011040	4.257407	194
603830.358715	43.725113	0.011036	3.962082	195
603831.407008	44.038654	0.011041	3.988783	196
603832.455794	42.359699	0.011034	3.839043	197
603833.505454	40.151932	0.011063	3.629415	198
603834.553606	42.296482	0.011032	3.833809	199
603835.600918	38.746494	0.011028	3.513557	200
603836.679771	31.368721	0.011049	2.839097	201
603837.698892	37.391571	0.011011	3.395855	202
603838.746522	32.993896	0.011023	2.993096	203
603839.795921	32.220871	0.011040	2.918504	204
603840.746490	49.242096	0.011034	4.462701	205
603841.827678	47.576897	0.011019	4.317625	206
603842.876080	45.870880	0.011035	4.156838	207
603843.924349	45.969299	0.011052	4.159387	208
603844.973166	43.145691	0.011040	3.908133	209
603846.022809	42.217178	0.011021	3.830491	210
603847.070260	39.007156	0.011043	3.532164	211
603848.119914	40.305367	0.011050	3.647638	212
603849.166811	35.403461	0.011035	3.208372	213
603850.216228	36.534256	0.011015	3.316676	214
603851.264795	31.026072	0.011033	2.812201	215
603852.315033	33.003559	0.011044	2.988495	216
603853.296342	49.256874	0.011046	4.459277	217
603854.344630	49.480984	0.011050	4.477939	218
603855.393222	45.190964	0.011053	4.088529	219
603856.442620	45.808762	0.011045	4.147509	220
603857.492816	40.151249	0.011033	3.639031	221
603858.566113	36.115677	0.011040	3.271373	222
603859.587504	38.263523	0.011062	3.459114	223
603860.636978	38.548374	0.011018	3.498673	224
603861.652722	45.024029	0.011027	4.082916	225
603862.701764	46.840485	0.011087	4.224727	226
603863.782326	29.663315	0.011025	2.690624	227
603864.829970	32.389233	0.011032	2.935845	228
603865.813570	50.462597	0.011043	4.569826	229
603866.861843	49.942825	0.011045	4.521899	230
603867.910419	43.816330	0.011067	3.959068	231
603868.959843	46.068447	0.011012	4.183380	232
603870.011690	39.944233	0.011042	3.617415	233
603871.056338	43.684978	0.011050	3.953379	234
603872.106390	37.355904	0.011051	3.380403	235
603873.185471	29.542141	0.011063	2.670452	236
603874.204218	32.217377	0.011038	2.918652	237
603875.252369	35.289364	0.011021	3.201884	238
603876.300535	28.433168	0.011048	2.573526	239
603877.347496	29.553488	0.011021	2.681530	240
603878.300287	57.581501	0.011031	5.220190	241
603879.381474	48.718437	0.011033	4.415559	242
603880.428086	44.464027	0.011067	4.017817	243
603881.476373	44.863571	0.011054	4.058701	244
603882.526264	41.391819	0.011048	3.746701	245
603883.574246	41.188965	0.011013	3.740191	246
603884.622234	35.655331	0.011003	3.240436	247
603885.672263	34.939331	0.011052	3.161238	248
603886.719394	33.438023	0.011043	3.027891	249
603887.767957	30.776007	0.011036	2.788794	250
603888.816271	28.181990	0.011046	2.551260	251
603889.799879	53.080559	0.011033	4.811257	252
603890.848146	50.598660	0.011055	4.577005	253
603891.897608	46.836662	0.011025	4.248234	254
603892.945846	45.661087	0.011030	4.139532	255
603893.992694	43.363552	0.011032	3.930820	0
